IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IC_GROUP0;IC_GROUP1;IC_GROUP2
17;ТЕЛЕКОММУНИКАЦИИ И СВЯЗЬ;17;Y;;;/upload/iblock/f7e/f7e48aa04e08216920c9f33df4b64ecf.jpg;«Ин-Про» предлагает специализированные услуги по созданию производительных, масштабируемых, надежных и защищенных мультисервисных сетей связи. Специалисты компании выполняют работы по проектированию, строительству и эксплуатации комплексных, территориально-распределенных мультисервисных сетей связи различного назначения.;text;;;text;telecommunication;500;;Структурированные кабельные системы;;;
17;ТЕЛЕКОММУНИКАЦИИ И СВЯЗЬ;17;Y;;;/upload/iblock/f7e/f7e48aa04e08216920c9f33df4b64ecf.jpg;«Ин-Про» предлагает специализированные услуги по созданию производительных, масштабируемых, надежных и защищенных мультисервисных сетей связи. Специалисты компании выполняют работы по проектированию, строительству и эксплуатации комплексных, территориально-распределенных мультисервисных сетей связи различного назначения.;text;;;text;telecommunication;500;;Сети передачи данных;;;
17;ТЕЛЕКОММУНИКАЦИИ И СВЯЗЬ;17;Y;;;/upload/iblock/f7e/f7e48aa04e08216920c9f33df4b64ecf.jpg;«Ин-Про» предлагает специализированные услуги по созданию производительных, масштабируемых, надежных и защищенных мультисервисных сетей связи. Специалисты компании выполняют работы по проектированию, строительству и эксплуатации комплексных, территориально-распределенных мультисервисных сетей связи различного назначения.;text;;;text;telecommunication;500;;Сети телефонной связи;;;
17;ТЕЛЕКОММУНИКАЦИИ И СВЯЗЬ;17;Y;;;/upload/iblock/f7e/f7e48aa04e08216920c9f33df4b64ecf.jpg;«Ин-Про» предлагает специализированные услуги по созданию производительных, масштабируемых, надежных и защищенных мультисервисных сетей связи. Специалисты компании выполняют работы по проектированию, строительству и эксплуатации комплексных, территориально-распределенных мультисервисных сетей связи различного назначения.;text;;;text;telecommunication;500;;Сети проводного радиовещания и ТВ вещания;;;
17;ТЕЛЕКОММУНИКАЦИИ И СВЯЗЬ;17;Y;;;/upload/iblock/f7e/f7e48aa04e08216920c9f33df4b64ecf.jpg;«Ин-Про» предлагает специализированные услуги по созданию производительных, масштабируемых, надежных и защищенных мультисервисных сетей связи. Специалисты компании выполняют работы по проектированию, строительству и эксплуатации комплексных, территориально-распределенных мультисервисных сетей связи различного назначения.;text;;;text;telecommunication;500;;Сети подвижной и фиксированной радиосвязи;;;
18;ЭЛЕКТРОСНАБЖЕНИЕ;18;Y;;;/upload/iblock/da1/da134cbb3b1169dc29a40d592d5b2c78.jpg;Основными задачами компании являются внедрение новейших разработок, направленных на эффективное использование энергетических ресурсов, экологичность, а также повышение безопасности, увеличение сроков эксплуатации и удобство обслуживания оборудования.;text;;;text;electricity;500;;Проектирование, прокладка кабельных линий внутренних сетей;;;
18;ЭЛЕКТРОСНАБЖЕНИЕ;18;Y;;;/upload/iblock/da1/da134cbb3b1169dc29a40d592d5b2c78.jpg;Основными задачами компании являются внедрение новейших разработок, направленных на эффективное использование энергетических ресурсов, экологичность, а также повышение безопасности, увеличение сроков эксплуатации и удобство обслуживания оборудования.;text;;;text;electricity;500;;Монтаж электрооборудования;;;
18;ЭЛЕКТРОСНАБЖЕНИЕ;18;Y;;;/upload/iblock/da1/da134cbb3b1169dc29a40d592d5b2c78.jpg;Основными задачами компании являются внедрение новейших разработок, направленных на эффективное использование энергетических ресурсов, экологичность, а также повышение безопасности, увеличение сроков эксплуатации и удобство обслуживания оборудования.;text;;;text;electricity;500;;Проектирование, строительство и реконструкция наружных сетей;;;
18;ЭЛЕКТРОСНАБЖЕНИЕ;18;Y;;;/upload/iblock/da1/da134cbb3b1169dc29a40d592d5b2c78.jpg;Основными задачами компании являются внедрение новейших разработок, направленных на эффективное использование энергетических ресурсов, экологичность, а также повышение безопасности, увеличение сроков эксплуатации и удобство обслуживания оборудования.;text;;;text;electricity;500;;Закупка и поставка электротехнического оборудования;;;
18;ЭЛЕКТРОСНАБЖЕНИЕ;18;Y;;;/upload/iblock/da1/da134cbb3b1169dc29a40d592d5b2c78.jpg;Основными задачами компании являются внедрение новейших разработок, направленных на эффективное использование энергетических ресурсов, экологичность, а также повышение безопасности, увеличение сроков эксплуатации и удобство обслуживания оборудования.;text;;;text;electricity;500;;Внедрение систем бесперебойного и гарантированного электроснабжения;;;
18;ЭЛЕКТРОСНАБЖЕНИЕ;18;Y;;;/upload/iblock/da1/da134cbb3b1169dc29a40d592d5b2c78.jpg;Основными задачами компании являются внедрение новейших разработок, направленных на эффективное использование энергетических ресурсов, экологичность, а также повышение безопасности, увеличение сроков эксплуатации и удобство обслуживания оборудования.;text;;;text;electricity;500;;Проектирование и монтаж наружного освещения;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Системы пожарной безопасности;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Системы автоматического пожаротушения;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Системы оповещения;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Охранно-тревожная сигнализация;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Системы видеонаблюдения;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Периметральные системы и ограждения;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Инженерно-технические средства защиты;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Системы контроля и управления доступом;;;
19;БЕЗОПАСНОСТЬ;19;Y;;;/upload/iblock/446/44641736b29f5293315f049f575ed085.jpg;«Ин-Про» предлагает своим клиентам надежные и современные решения в области создания интегрированных систем безопасности для своевременного предотвращения ущерба государству, обществу, экологии, предприятиям и организациям. Услуги в области информационной безопасности компания оказывает на основании лицензий ФСБ России, ФСТЭК России и Минобороны России.;text;;;text;security;500;;Системы защиты информации;;;
20;ВЕНТИЛЯЦИЯ И КОНДИЦИОНИРОВАНИЕ, ВОДОСНАБЖЕНИЕ И ВОДООТВЕДЕНИЕ;20;Y;;;/upload/iblock/77e/77e3d8012f5355797c73a5e01282ec4e.jpg;Специалисты «Ин-Про» выполняют индивидуальное проектирование систем вентиляции, кондиционирования, отопления, водоснабжения и водоотведения объектов различного назначения, их монтаж и пусконаладку, гарантийное и постгарантийное обслуживание.;text;;;text;water-service;500;;ТЕСНОЕ СОТРУДНИЧЕСТВО С ВЕДУЩИМИ МИРОВЫМИ И РОССИЙСКИМИ ПРОИЗВОДИТЕЛЯМИ ОБОРУДОВАНИЯ ПОЗВОЛЯЕТ «ИН-ПРО» ПРЕДЛАГАТЬ ЗАКАЗЧИКАМ ТОЛЬКО КАЧЕСТВЕННЫЕ, НАДЕЖНЫЕ, ХОРОШО ЗАРЕКОМЕНДОВАВШИЕ СЕБЯ ПРОДУКТЫ И РЕШЕНИЯ;;;
21;ДИСПЕТЧЕРИЗАЦИЯ И АВТОМАТИЗАЦИЯ;21;Y;;;/upload/iblock/22b/22b748df8f9dc6928f41b6773e58cb61.jpg;С помощью мощных средств управления и контроля над технологическим и инженерным оборудованием здания, а также ряда уникальных дополнительных функций, обеспечивается согласованная работа отдельных звеньев объекта в целях повышения технико-экономических показателей, ритмичности работы и лучшего использования производственных мощностей.;text;;Постоянный мониторинг, сбор и обработка данных со всех инженерных систем здания позволяют осуществить:;text;automatization;500;;Автоматическую поддержку оптимальных режимов работы оборудования и прогнозирование выхода оборудования из строя;;;
21;ДИСПЕТЧЕРИЗАЦИЯ И АВТОМАТИЗАЦИЯ;21;Y;;;/upload/iblock/22b/22b748df8f9dc6928f41b6773e58cb61.jpg;С помощью мощных средств управления и контроля над технологическим и инженерным оборудованием здания, а также ряда уникальных дополнительных функций, обеспечивается согласованная работа отдельных звеньев объекта в целях повышения технико-экономических показателей, ритмичности работы и лучшего использования производственных мощностей.;text;;Постоянный мониторинг, сбор и обработка данных со всех инженерных систем здания позволяют осуществить:;text;automatization;500;;Оперативное диспетчерское управление и централизованный контроль в режиме реального времени;;;
21;ДИСПЕТЧЕРИЗАЦИЯ И АВТОМАТИЗАЦИЯ;21;Y;;;/upload/iblock/22b/22b748df8f9dc6928f41b6773e58cb61.jpg;С помощью мощных средств управления и контроля над технологическим и инженерным оборудованием здания, а также ряда уникальных дополнительных функций, обеспечивается согласованная работа отдельных звеньев объекта в целях повышения технико-экономических показателей, ритмичности работы и лучшего использования производственных мощностей.;text;;Постоянный мониторинг, сбор и обработка данных со всех инженерных систем здания позволяют осуществить:;text;automatization;500;;Интеграцию всех систем объекта и создание общекорпоративной системы жизнеобеспечения здания;;;
21;ДИСПЕТЧЕРИЗАЦИЯ И АВТОМАТИЗАЦИЯ;21;Y;;;/upload/iblock/22b/22b748df8f9dc6928f41b6773e58cb61.jpg;С помощью мощных средств управления и контроля над технологическим и инженерным оборудованием здания, а также ряда уникальных дополнительных функций, обеспечивается согласованная работа отдельных звеньев объекта в целях повышения технико-экономических показателей, ритмичности работы и лучшего использования производственных мощностей.;text;;Постоянный мониторинг, сбор и обработка данных со всех инженерных систем здания позволяют осуществить:;text;automatization;500;;Пополнение эффективности управления, эксплуатации и безопасности инженерного оборудования объекта;;;
21;ДИСПЕТЧЕРИЗАЦИЯ И АВТОМАТИЗАЦИЯ;21;Y;;;/upload/iblock/22b/22b748df8f9dc6928f41b6773e58cb61.jpg;С помощью мощных средств управления и контроля над технологическим и инженерным оборудованием здания, а также ряда уникальных дополнительных функций, обеспечивается согласованная работа отдельных звеньев объекта в целях повышения технико-экономических показателей, ритмичности работы и лучшего использования производственных мощностей.;text;;Постоянный мониторинг, сбор и обработка данных со всех инженерных систем здания позволяют осуществить:;text;automatization;500;;Экономию энергоресурсов;;;
21;ДИСПЕТЧЕРИЗАЦИЯ И АВТОМАТИЗАЦИЯ;21;Y;;;/upload/iblock/22b/22b748df8f9dc6928f41b6773e58cb61.jpg;С помощью мощных средств управления и контроля над технологическим и инженерным оборудованием здания, а также ряда уникальных дополнительных функций, обеспечивается согласованная работа отдельных звеньев объекта в целях повышения технико-экономических показателей, ритмичности работы и лучшего использования производственных мощностей.;text;;Постоянный мониторинг, сбор и обработка данных со всех инженерных систем здания позволяют осуществить:;text;automatization;500;;Экономию трудозатрат эксплуатационных служб;;;
