IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP14;IP_PROP15;IC_GROUP0;IC_GROUP1;IC_GROUP2
62;Сертификаты СМК;62;Y;;;/upload/iblock/473/473eb44283a4a62120e68d7bddce3f3f.jpg;<span>Свидетельство о соответствии предприятия</span> выдано Российским Морским Регистром Судоходства от 19.02.2019 на монтаж, тех. обслуживание, пусконаладочные работы электрооборудования;html;;;text;;500;;;;;;
63;Лицензия Федеральной службы безопасности Российской Федерации №10792;63;Y;;;/upload/iblock/030/03022f61006fba51407f87fd999b7d64.jpg;<span>Лицензия Федеральной службы безопасности Российской Федерации №10792</span> от 13 декабря 2018 г. на осуществление работ с использованием сведений, составляющих государственную тайну;html;;;text;;80;;YES;Лицензии ФСБ России;;;
64;Сертификат партнера ООО «КРИПТО-ПРО» № 125;64;Y;;;/upload/iblock/4e3/4e3c3d9b389caa187b0aaf76e8e957b3.jpg;"<span>Сертификат партнера ООО «КРИПТО-ПРО» №&nbsp;125</span> от 30.06.2011 г. на распространение, внедрение и сопровождение СКЗИ «КриптоПро CSP», ПАК «Удостоверяющий центр «КриптоПро УЦ» и других продуктов серии «КРИПТО-ПРО»";html;;;text;;500;;;;;;
65;Сертификат соответствия системы менеджмента качества, системы экологического менеджмента, системы менеджмента безопасности труда и охраны здоровья № РОСС RU.31720.04ИБН1;65;Y;;;/upload/iblock/f3f/f3f2b2b433c81c67df9b057e3fb232f0.jpg;<span>Сертификат соответствия системы менеджмента качества, системы экологического менеджмента, системы менеджмента безопасности труда и охраны здоровья № РОСС RU.31720.04ИБН1</span> от 21.08.2017 г., соответствует требованиям ГОСТ Р ИСО 9001-2015 (ISO 9001:2015), ГОСТ Р ИСО 14001-2007 (ISO 14001:2004), ГОСТ Р 54934-2012 (OHSAS 18001:2007);html;;;text;;50;;YES;Сертификаты СМК;;;
66;Лицензия Министерства культуры РФ № МКРФ 02191;66;Y;;;/upload/iblock/b73/b7308b5d1861d0b04a88849099b55abb.jpg;"<span>Лицензия Министерства культуры РФ №&nbsp;МКРФ&nbsp;02191</span> от 26.12.2014 г. на осуществление деятельности по сохранению объектов культурного наследия (памятников истории и культуры) народов Российской Федерации";html;;;text;;20;;YES;Лицензии Роскомнадзора;;;
67;Лицензия МЧС России № 77-Б/01291;67;Y;;;/upload/iblock/8b3/8b337307101cd4d5cda2aeca37228e34.jpg;"<span>Лицензия МЧС России №&nbsp;77-Б/01291</span> от 31.10.2014 г. на деятельность по монтажу, ТО и ремонту средств обеспечения пожарной безопасности зданий и сооружений";html;;;text;;60;;YES;Лицензии МЧС России;;;
68;Уведомление о внесении в реестр членов СРО в области инженерных изысканий и архитектурно-строительного проектирования;68;Y;;;/upload/iblock/49c/49c63278e956a268d1526af5f41f0a44.jpg;<span>Уведомление о внесении в реестр членов СРО в области инженерных изысканий и архитектурно-строительного проектирования</span> от 27.06.2017 г., выдано Ассоциацией «ПроектСтройСтандарт»;html;;;text;;40;;YES;Свидетельства СРО;;;
69;Уведомление о внесении в реестр членов СРО в области строительства, реконструкции и капитального ремонта объектов капитального строительства;69;Y;;;/upload/iblock/602/602de4ae1dd11fdf2d9e512d9d2d4908.jpg;<span>Уведомление о внесении в реестр членов СРО в области строительства, реконструкции и капитального ремонта объектов капитального строительства</span> от 23.06.2017 г., выдано Ассоциацией СРО «ОСОТК»;html;;;text;;500;;;;;;
70;Лицензия ФСТЭК России № 1871;70;Y;;;/upload/iblock/fc9/fc9384310f771f5a0c3bb9d0405de849.jpg;"<span>Лицензия ФСТЭК России №&nbsp;1871</span> от 07.11.2012 г. на деятельность по технической защите конфиденциальной информации";html;;;text;;10;;YES;Лицензии ФСТЭК России;;;
71;Лицензия ФСТЭК России № 1058;71;Y;;;/upload/iblock/fa7/fa7d9c731417d0d2fb773c314bfe7241.jpg;"<span>Лицензия ФСТЭК России №&nbsp;1058</span> от 07.11.2012 г. на деятельность поразработке и производству средств защиты конфиденциальной информации";html;;;text;;500;;;;;;
72;Сертификат официального партнера Schneider Electric;72;Y;;;/upload/iblock/4bc/4bc7cd3e764d9e57ec18dc9921f2c78b.jpg;<span>Сертификат официального партнера Schneider Electric</span> от 30.12.2019;html;;;text;;30;;YES;Сертификаты и свидетельства;;;
73;Специальная оценка условий труда 2019;73;Y;;;/upload/iblock/10c/10c82d13035116ad711f6ff7bcf5b1bd.jpg;<span>Специальная оценка условий труда 2019</span>;html;;;text;;500;;;;;;
118;Лицензии Министерства культуры РФ;118;Y;;;/upload/iblock/506/5065dccfc0a4e3219464670cc4679750.jpg;"<span>Лицензия Министерства культуры РФ №&nbsp;МКРФ&nbsp;02191</span> от 26.12.2014 г. на осуществление деятельности по сохранению объектов культурного наследия (памятников истории и культуры) народов Российской Федерации";html;;;text;;70;;YES;Лицензии Министерства культуры РФ;;;
